,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
2762,1557493411065876482,1557375182074937345,1660170340000.0,2022-08-10 17:25:40,-0500,,@m_ebrard Y el dinero te la chingaras como lo de la Línea 12. Pura pinches donaciones  #GoldaRatera,es,['goldaratera'],[],1540062912030445568,1540062912030445568,SarcasmoFifi,Sarcasmo,3,17,https://twitter.com/SarcasmoFifi/status/1557493411065876482,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2763,1557492826379759617,1551933051684503553,1660170201000.0,2022-08-10 17:23:21,-0500,,@m_ebrard Exelente,es,[],[],1503280732239798273,1503280732239798273,jesusba55892540,@jesus barragan,3,17,https://twitter.com/jesusba55892540/status/1557492826379759617,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2764,1557491213493850112,1557375182074937345,1660169816000.0,2022-08-10 17:16:56,-0500,,"@m_ebrard Y la vacuna patria?, cómo siempre mendigando.",es,[],[],217975609,217975609,lecter3333,Sombra,3,17,https://twitter.com/lecter3333/status/1557491213493850112,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2765,1557491192383905792,1557375182074937345,1660169811000.0,2022-08-10 17:16:51,-0500,,@m_ebrard Siguen sin comprar nada y estar pidiendo todo regalado,es,[],[],1125104080442011649,1125104080442011649,Vladislao1,Vladislao,3,17,https://twitter.com/Vladislao1/status/1557491192383905792,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2766,1557491145713876992,1557375182074937345,1660169800000.0,2022-08-10 17:16:40,-0500,,"@m_ebrard Mexico un país que vive de las limosnas, digno representante de los chairos",es,[],[],1456916394159783938,1456916394159783938,IsacAlcantar2,Isac Alcantar,3,17,https://twitter.com/IsacAlcantar2/status/1557491145713876992,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2767,1557491046896082944,1557375443090771969,1660169777000.0,2022-08-10 17:16:17,-0500,,@m_ebrard  https://t.co/dUoCbfvl3W,qme,[],[],1295807393650089999,1295807393650089999,wallyhutt,Wall-e,3,17,https://twitter.com/wallyhutt/status/1557491046896082944,[],['https://pbs.twimg.com/media/FZ1R0s6XEAECalI.png'],1,https://pbs.twimg.com/media/FZ1R0s6XEAECalI.png,False,0,0,0,,None,,,,,,,[],,,,
2768,1557489725895716864,1555546137649590272,1660169462000.0,2022-08-10 17:11:02,-0500,,@m_ebrard  https://t.co/qaz6AakXUu,qme,[],[],324611307,324611307,4BGrac,Berni Marciano,3,17,https://twitter.com/4BGrac/status/1557489725895716864,[],['https://pbs.twimg.com/media/FZ1QpukVUAIo8bq.jpg'],1,https://pbs.twimg.com/media/FZ1QpukVUAIo8bq.jpg,False,0,0,0,,None,,,,,,,[],,,,
2769,1557488830990753794,1557375182074937345,1660169248000.0,2022-08-10 17:07:28,-0500,,@m_ebrard marcelo necesito la del monkeypox,pt,[],[],1368077006793895936,1368077006793895936,worlocked,jc,3,17,https://twitter.com/worlocked/status/1557488830990753794,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2770,1557488744952991749,1557375182074937345,1660169228000.0,2022-08-10 17:07:08,-0500,,@m_ebrard Gracias porque nuestro gobierno es tan miserable con la salud que solo regaladas vacunas y medicinas las tenemos. Prefiere gastar en caprichos y dádivas para comprar votos que ver por los niños con Cancer y vacunas necesarias para la niñez y no se diga medicamentos en general,es,[],[],728065191905091584,728065191905091584,mpdm48,Maria del Pilar Mora,3,17,https://twitter.com/mpdm48/status/1557488744952991749,[],[],0,,False,3,0,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2771,1557487982436765696,1557375182074937345,1660169046000.0,2022-08-10 17:04:06,-0500,,"@m_ebrard A ver si en retribución mandas al Ejercito Mexicano a apoyar contra la ""anunciada"" invasión de Corea del Norte.  Digo, para que se fogueen y no estén aburridos en sus cuarteles... espera no están en los cuarteles como lo prometió tu jefe...",es,[],[],113455635,113455635,nofiml,Onofre Méndez,3,17,https://twitter.com/nofiml/status/1557487982436765696,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2772,1557487598351765506,1557375182074937345,1660168954000.0,2022-08-10 17:02:34,-0500,,"@m_ebrard Necesitamos vacunas para la viruela del mono, Chelito.",es,[],[],962787618864865281,962787618864865281,jeniffe68072419,Fulanita de tal.,3,17,https://twitter.com/jeniffe68072419/status/1557487598351765506,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2773,1557487514172067840,1557375443090771969,1660168934000.0,2022-08-10 17:02:14,-0500,,@m_ebrard Que vergüenza ..Marcelo.  No podemos comprarlas?,es,[],[],994040521889755136,994040521889755136,JuanVar40348588,Juan Varela,3,17,https://twitter.com/JuanVar40348588/status/1557487514172067840,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2774,1557486111517286401,1557375182074937345,1660168600000.0,2022-08-10 16:56:40,-0500,,@m_ebrard Ahora no las vaya a donar tu amo a Honduras o Cuba 🤡,es,[],[],2828572327,2828572327,galvanalale,GaLa,3,16,https://twitter.com/galvanalale/status/1557486111517286401,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2775,1557485127948595200,1557375182074937345,1660168365000.0,2022-08-10 16:52:45,-0500,,@m_ebrard Vete a la v…,es,[],[],1574479129,1574479129,RA_Sicilia,Raul Sicilia,3,16,https://twitter.com/RA_Sicilia/status/1557485127948595200,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2776,1557484654042693636,1557375182074937345,1660168252000.0,2022-08-10 16:50:52,-0500,,@m_ebrard ¿Y tú a dónde las vas a mandar? Para después andar presumiendo.,es,[],[],270200311,270200311,whiskyntanar,Whiskyntanar,3,16,https://twitter.com/whiskyntanar/status/1557484654042693636,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2777,1557483773989720070,1557375182074937345,1660168043000.0,2022-08-10 16:47:23,-0500,,@m_ebrard Das hueva de payaso !!,es,[],[],162950060,162950060,jorge7x5,jorge tellez alcala,3,16,https://twitter.com/jorge7x5/status/1557483773989720070,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2778,1557483614140616706,1557375182074937345,1660168004000.0,2022-08-10 16:46:44,-0500,,@m_ebrard Un poco tarde . No crees ?,es,[],[],23710671,23710671,alatapi,ALITA,3,16,https://twitter.com/alatapi/status/1557483614140616706,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2779,1557483512705466376,1557375182074937345,1660167980000.0,2022-08-10 16:46:20,-0500,,@m_ebrard Ahi luego les mandamos de la vacuna Patriajajajajaja!,es,[],[],237987563,237987563,Fedesasosiego,Fede Misisapien,3,16,https://twitter.com/Fedesasosiego/status/1557483512705466376,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2780,1557482853994303488,1557375182074937345,1660167823000.0,2022-08-10 16:43:43,-0500,,"@m_ebrard ¿Todavía andamos agradeciendo donaciones de vacunas? Estamos a dos años y medio del inicio de la pandemia… que lamentable, Marcelo.  ¿Donde quedó la vacuna Patria? Son una burla.",es,[],[],218378939,218378939,GuerreroOficial,Carlos Guerrero A.,3,16,https://twitter.com/GuerreroOficial/status/1557482853994303488,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2781,1557482773094490112,1557375182074937345,1660167804000.0,2022-08-10 16:43:24,-0500,,@m_ebrard @m_ebrard solicito su apoyo para resolver mi situación con  el gobierno coreano,es,[],[],1546643392313978880,1546643392313978880,josecarlosbr19,José Carlos,3,16,https://twitter.com/josecarlosbr19/status/1557482773094490112,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2782,1557481957818134528,1557375182074937345,1660167610000.0,2022-08-10 16:40:10,-0500,,"@m_ebrard Y los comunistas de corea del norte cuántas han donado? imbéciles, para allá quieren llevarnos",es,[],[],88746953,88746953,alciabdiel,Alcibiades Lazarini,3,16,https://twitter.com/alciabdiel/status/1557481957818134528,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2783,1557481288315052032,1557375182074937345,1660167450000.0,2022-08-10 16:37:30,-0500,,@m_ebrard Y ahora a quien se las van a regalar? O las van a dejar vencer igual?,es,[],[],211694546,211694546,jorgitotaz,C.P. Jorge Resendiz,3,16,https://twitter.com/jorgitotaz/status/1557481288315052032,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2784,1557481124837957635,1557375182074937345,1660167411000.0,2022-08-10 16:36:51,-0500,,@m_ebrard Viviendo de donaciones. ¿Cuándo van a comprar una jodida vacuna?,es,[],[],4894385376,4894385376,Skjoldbjerger,★ ☆ ★ ☆ ★,3,16,https://twitter.com/Skjoldbjerger/status/1557481124837957635,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2785,1557480924106952704,1557375182074937345,1660167363000.0,2022-08-10 16:36:03,-0500,,@m_ebrard Ojalá mas países nos regalen mas vacunas para el pueblo Mexicano mientras los impuestos recaudados los derrochan en proyectos inservibles!!,es,[],[],426031168,426031168,saul666juarez,saul juarez,3,16,https://twitter.com/saul666juarez/status/1557480924106952704,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2786,1557479904136028162,1557375182074937345,1660167120000.0,2022-08-10 16:32:00,-0500,,@m_ebrard Muy bueno eso.,es,[],[],1547284924301967361,1547284924301967361,VctorSurezFaja,Víctor Suárez Fajardo,3,16,https://twitter.com/VctorSurezFaja/status/1557479904136028162,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2787,1557479708358590466,1557375182074937345,1660167073000.0,2022-08-10 16:31:13,-0500,,@m_ebrard Y la soberanía farmacéutica apá? Cínicos 🤡🤡,es,[],[],1166458343201759233,1166458343201759233,Hectordom3,Hector dom,3,16,https://twitter.com/Hectordom3/status/1557479708358590466,[],[],0,,False,2,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2788,1557479204018479104,1557375182074937345,1660166953000.0,2022-08-10 16:29:13,-0500,,@m_ebrard Mi voto más fuerte que nunca con Marcelo,es,[],[],1013638050759544833,1013638050759544833,CambujoG,El Cambujo,3,16,https://twitter.com/CambujoG/status/1557479204018479104,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2789,1557479120925327360,1557375182074937345,1660166933000.0,2022-08-10 16:28:53,-0500,,@m_ebrard Desde cuando  Mexico tiene que andar como pordiosero “gorreando” vacunas por el mundo?  Desde que gobierna López y Morena. Antes éramos ejemplo mundial.,es,[],[],3194917027,3194917027,Rendon1I,La.Rendon,3,16,https://twitter.com/Rendon1I/status/1557479120925327360,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2790,1557478893623185409,1556421176708288513,1660166879000.0,2022-08-10 16:27:59,-0500,,"@m_ebrard Si vas a escribir cursilerias nacionalistas y populistas, al menos hazlo en buen español. ¡Los signos se abren y se cierran! Muertazo...",es,[],[],1100178889480069120,1100178889480069120,CiudadanoNau,Cosme Sutanito,3,16,https://twitter.com/CiudadanoNau/status/1557478893623185409,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2791,1557478782256271360,1557375182074937345,1660166852000.0,2022-08-10 16:27:32,-0500,,@m_ebrard Vivimos de limosna! Ponte a trabajar y deja de estirar la mano ! Ni siquiera nos han vacunado! En Cdmx no tenemos la 4 vacuna las personas de mi edad,es,[],[],116814700,116814700,1Libelula1971,1 Libelula ®,3,16,https://twitter.com/1Libelula1971/status/1557478782256271360,[],[],0,,False,5,0,3,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2792,1557478700781895681,1556421176708288513,1660166833000.0,2022-08-10 16:27:13,-0500,,@m_ebrard Y cuando un video tuyo puliendo el sable del macuspano?,es,[],[],573874843,573874843,JorgeBecerraTol,Jorge Becerra Toledo,3,16,https://twitter.com/JorgeBecerraTol/status/1557478700781895681,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2793,1557478398326280193,1557375182074937345,1660166761000.0,2022-08-10 16:26:01,-0500,,@m_ebrard Marcelo.. Por qué... solo obtenemos vacunas donadas..?  No podemos comprar mas?,es,[],[],994040521889755136,994040521889755136,JuanVar40348588,Juan Varela,3,16,https://twitter.com/JuanVar40348588/status/1557478398326280193,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2794,1557478380265693186,1557375182074937345,1660166757000.0,2022-08-10 16:25:57,-0500,,@m_ebrard Inches limosneros muertos de hambre.,es,[],[],562009651,562009651,anxelrod,Ángel Rodríguez,3,16,https://twitter.com/anxelrod/status/1557478380265693186,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2795,1557478357196894208,1557375182074937345,1660166751000.0,2022-08-10 16:25:51,-0500,,"@m_ebrard A qué hora ya pendejo, somos el primer lugar en el mundo en muertos.",es,[],[],1422028612614623233,1422028612614623233,21Usopen,usopen.21,3,16,https://twitter.com/21Usopen/status/1557478357196894208,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2796,1557478279396868098,1557375182074937345,1660166733000.0,2022-08-10 16:25:33,-0500,,@m_ebrard ¿Ahora ustedes las regalaran a Cuba o a Nicaragua o mejor a el Salvador?,es,[],[],130888986,130888986,LuisArmMM,Luis Armando Mena,3,16,https://twitter.com/LuisArmMM/status/1557478279396868098,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2797,1557477840890773504,1557375182074937345,1660166628000.0,2022-08-10 16:23:48,-0500,,@m_ebrard Por que creen que las donaron? Porque se dieron cuenta que es puro veneno,es,[],[],1226219536162185216,1226219536162185216,JuanRod99646410,Juan Rodolfo,3,16,https://twitter.com/JuanRod99646410/status/1557477840890773504,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2798,1557477694974988288,1557375182074937345,1660166593000.0,2022-08-10 16:23:13,-0500,,"@m_ebrard Goldo precioso, así te dicen!",es,[],[],1541213428513218563,1541213428513218563,Robinnikky63,Arturo Orta,3,16,https://twitter.com/Robinnikky63/status/1557477694974988288,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2799,1557476811155640320,1557375443090771969,1660166382000.0,2022-08-10 16:19:42,-0500,,@m_ebrard Te pasas pidiendo chiche en todos lados. Ten dignidad para comprar y no pedir dádivas,es,[],[],1419268957,1419268957,MalcomX2013,Bilbo Bolson,3,16,https://twitter.com/MalcomX2013/status/1557476811155640320,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2800,1557475771534528513,1557375182074937345,1660166135000.0,2022-08-10 16:15:35,-0500,,@m_ebrard Cuántas de esas les van a regalar a cuba?,es,[],[],1229272174583828485,1229272174583828485,RavilaEdu,Edu Ravila,3,16,https://twitter.com/RavilaEdu/status/1557475771534528513,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2801,1557474909563002880,1557375182074937345,1660165929000.0,2022-08-10 16:12:09,-0500,,@m_ebrard ¡Qué oso que no las podamos comprar nosotros!,es,[],[],1130328628984725504,1130328628984725504,colette_fantin,Drama Queen 🇺🇦🇲🇽 #LibertadParaAlejandra,3,16,https://twitter.com/colette_fantin/status/1557474909563002880,[],[],0,,False,14,1,1,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2802,1557474769607356416,1557375182074937345,1660165896000.0,2022-08-10 16:11:36,-0500,,"@m_ebrard @m_ebrard no vayas a salir después con que les salieron patas a las vacunas, o de plano solo hicieron escala aquí y se van con destino final a Cuba o Venezuela.  Así se las gasta el queda bien de tu mesías.",es,[],[],1527863955875680256,1527863955875680256,AlatorreJerry,Jerry Alatorre,3,16,https://twitter.com/AlatorreJerry/status/1557474769607356416,[],[],0,,False,2,0,3,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2803,1557474668063375361,1557375182074937345,1660165872000.0,2022-08-10 16:11:12,-0500,,@m_ebrard Cuando caducan????,es,[],[],3127390708,3127390708,carogalaxia,Caro Salinas,3,16,https://twitter.com/carogalaxia/status/1557474668063375361,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2804,1557474034585161730,1557375182074937345,1660165720000.0,2022-08-10 16:08:40,-0500,,"@m_ebrard Ahora guárdenselas en los calzones para que se caduquen y luego las tiren o las apliquen caducadas, al fin que su autoridad sanitaria lo autoriza.",es,[],[],446682453,446682453,DulceLymon,LyMon Dulce,3,16,https://twitter.com/DulceLymon/status/1557474034585161730,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2805,1557473691520344064,1557375182074937345,1660165639000.0,2022-08-10 16:07:19,-0500,,"@m_ebrard ¿Sigues mendigando vacunas? ¡No mames, no tienes llenadero, atascado!",es,[],[],1487415250139979778,1487415250139979778,FabrizioGonzl19,Fabrizio González,3,16,https://twitter.com/FabrizioGonzl19/status/1557473691520344064,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2806,1557473471394971652,1556765279824318465,1660165586000.0,2022-08-10 16:06:26,-0500,,@m_ebrard ¿Y tus muertos de la L12 no los echas de menos?  https://t.co/3IXchNEBEs,es,[],[],1048804153571639297,1048804153571639297,FifiPrensa,PrensaFifí,3,16,https://twitter.com/FifiPrensa/status/1557473471394971652,[],['https://pbs.twimg.com/tweet_video_thumb/FZ1B3UqXgAcT7kg.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FZ1B3UqXgAcT7kg.jpg,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2807,1557473262837420032,1557375182074937345,1660165536000.0,2022-08-10 16:05:36,-0500,,"@m_ebrard Opsss, solo andan dando lastima y de gorrones...",es,[],[],982399303174971394,982399303174971394,SimpsonH,Mapache Vengador,3,16,https://twitter.com/SimpsonH/status/1557473262837420032,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
2808,1557473121409683457,1557375182074937345,1660165503000.0,2022-08-10 16:05:03,-0500,,"@m_ebrard Y que paso con la vacuna """"PATRIA """"  ESA QUE CUESTA 800% MENOS QUE TODAS, TE DIGO  CARNAL QUE SOLO LA RIEGAS ..TU PIENSAS QUE CON ESTO TE SACASTE UN DIEZ.. Y SOLO TIRAS EL TEPACHE!!",es,[],[],1520175894765228032,1520175894765228032,Hector870678231,Isaías torres L.,3,16,https://twitter.com/Hector870678231/status/1557473121409683457,[],[],0,,False,5,0,2,,None,,,,,,,"[{'screen_name': 'm_ebrard', 'name': 'Marcelo Ebrard C.', 'id': '64798737'}]",,,,
