Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
nachorgz	[['nachorgz', 0], ['diputadaoliviae', 0.0007402067920566635], ['desinformar', 0.001343191247958675], ['markocortes', 0.0021573560795209445], ['descerebrada', 0.00356573473590005]]	[['nachorgz', 0], ['diputadaoliviae', 0.0007402067920565525], ['desinformar', 0.001343191247958675], ['markocortes', 0.0021573560795207225], ['descerebrada', 0.00356573473590005]]
nacido	[['nacido', 0], ['instrucciones', 4.1744385725905886e-14], ['esperaba', 7.427392034742297e-14], ['soluciones', 1.1579626146840383e-13], ['perdió', 1.6708856520608606e-13]]	[['nacido', 0], ['instrucciones', 4.1744385725905886e-14], ['esperaba', 7.427392034742297e-14], ['soluciones', 1.1579626146840383e-13], ['perdió', 1.6708856520608606e-13]]
nacimiento	[['nacimiento', 0], ['comportamiento', 9.814371537686384e-14], ['entiende', 1.5309975509580909e-13], ['vienen', 4.969358258222201e-13], ['adentro', 1.56008539420327e-12]]	[['nacimiento', 0], ['comportamiento', 9.814371537686384e-14], ['entiende', 1.5309975509580909e-13], ['vienen', 4.969358258222201e-13], ['adentro', 1.56008539420327e-12]]
nacion	[['nacion', 0], ['trabajan', 2.864375403532904e-14], ['meta', 3.1652458432063213e-13], ['dejes', 5.377920331284258e-13], ['llevo', 8.151257446797899e-13]]	[['nacion', 0], ['trabajan', 2.864375403532904e-14], ['meta', 3.1663560662309465e-13], ['dejes', 5.376810108259633e-13], ['llevo', 8.151257446797899e-13]]
nacional	[['nacional', 0], ['razón', 7.550848835080615e-12], ['compro', 7.597478202114871e-12], ['mañana', 1.1880385564211338e-11], ['encontrar', 3.0110580695463796e-11]]	[['nacional', 0], ['razón', 7.550848835080615e-12], ['compro', 7.597478202114871e-12], ['mañana', 1.1880385564211338e-11], ['encontrar', 3.011080274006872e-11]]
nacionales	[['nacionales', 0], ['policía', 2.794431352981519e-13], ['cerca', 4.462985536690667e-12], ['cambio', 4.487188398627495e-12], ['gobierno', 6.968758903269645e-12]]	[['nacionales', 0], ['policía', 2.794431352981519e-13], ['cerca', 4.462985536690667e-12], ['cambio', 4.487188398627495e-12], ['gobierno', 6.968758903269645e-12]]
naciones	[['naciones', 2.220446049250313e-16], ['judíos', 8.104628079763643e-15], ['conveniente', 3.2529534621517087e-14], ['ayude', 9.958700530887654e-14], ['vacío', 2.0261570199409107e-13]]	[['naciones', 0], ['judíos', 8.104628079763643e-15], ['conveniente', 3.241851231905457e-14], ['ayude', 9.958700530887654e-14], ['vacío', 2.0250467969162855e-13]]
naciste	[['naciste', 2.220446049250313e-16], ['reverenda', 8.303353816740966e-07], ['dinos', 1.0757231976299408e-06], ['bertha', 4.731907059296603e-06], ['refina', 7.804911994369057e-06]]	[['naciste', 0], ['reverenda', 8.303353816740966e-07], ['dinos', 1.0757231977409631e-06], ['bertha', 4.7319070595186474e-06], ['refina', 7.804911994369057e-06]]
nació	[['nació', 0], ['comienza', 1.0946799022804043e-13], ['perspectiva', 1.709743457922741e-13], ['estrategias', 1.5432100042289676e-12], ['aprobó', 1.9654278204939146e-12]]	[['nació', 0], ['comienza', 1.0946799022804043e-13], ['perspectiva', 1.709743457922741e-13], ['estrategias', 1.5432100042289676e-12], ['aprobó', 1.9654278204939146e-12]]
nación	[['nación', 0], ['metro', 3.3861802251067274e-14], ['lago', 6.039613253960852e-14], ['doce', 1.850741782050136e-13], ['llena', 2.419175970658216e-13]]	[['nación', 0], ['metro', 3.4083846855992306e-14], ['lago', 6.0285110237146e-14], ['doce', 1.851852005074761e-13], ['llena', 2.419175970658216e-13]]
naco	[['naco', 2.220446049250313e-16], ['naca', 8.334233303486371e-11], ['compañeras', 2.720321230498257e-07], ['váyanse', 3.011998247481884e-07], ['discriminar', 4.46092729644576e-07]]	[['naco', 0], ['naca', 8.334233303486371e-11], ['compañeras', 2.72032123160848e-07], ['váyanse', 3.011998247481884e-07], ['discriminar', 4.46092729644576e-07]]
nacos	[['nacos', 0], ['eventualidad', 1.1642518171761651e-08], ['topan', 1.3958898481547521e-08], ['pozole', 2.60749131175686e-08], ['ocurrencias', 5.43077569581385e-08]]	[['nacos', 0], ['eventualidad', 1.1642518393806256e-08], ['topan', 1.3958898703592126e-08], ['pozole', 2.60749131175686e-08], ['ocurrencias', 5.43077569581385e-08]]
nadamas	[['nadamas', 1.1102230246251565e-16], ['quito', 2.2772733080378416e-06], ['andrea', 3.480382733234144e-06], ['faltó', 4.756016095619486e-06], ['tok', 7.092822568610657e-06]]	[['nadamas', 0], ['quito', 2.2772733080378416e-06], ['andrea', 3.4803827333451665e-06], ['faltó', 4.756016095619486e-06], ['tok', 7.092822568610657e-06]]
nadamás	[['nadamás', 0], ['habemos', 8.775919230208373e-07], ['groserías', 2.880896948775913e-06], ['tortas', 3.175294539081719e-06], ['exhibir', 3.245689022102205e-06]]	[['nadamás', 0], ['habemos', 8.775919230208373e-07], ['groserías', 2.8808969485538682e-06], ['tortas', 3.175294539081719e-06], ['exhibir', 3.2456890218801604e-06]]
nadia_navarroa	[['nadia_navarroa', 0], ['aristeguionline', 7.633091536951575e-06], ['motomami', 0.00011818413048247933], ['bancadanaranjas', 0.00011950196068399865], ['robamaridos', 0.00016369628848067475]]	[['nadia_navarroa', 0], ['aristeguionline', 7.633091537062597e-06], ['motomami', 0.00011818413048259035], ['bancadanaranjas', 0.00011950196068399865], ['robamaridos', 0.00016369628848067475]]
nadie	[['nadie', 0], ['condiciones', 2.8716362621139524e-11], ['llegar', 3.587841135299641e-11], ['dónde', 4.493794225624015e-11], ['volver', 8.648959326507111e-11]]	[['nadie', 0], ['condiciones', 2.8716362621139524e-11], ['llegar', 3.587841135299641e-11], ['dónde', 4.493794225624015e-11], ['volver', 8.648959326507111e-11]]
nahle	[['nahle', 0], ['exelente', 0.00021927082496842054], ['_vicenteserrano', 0.0004262148233821206], ['kenialopezr', 0.00044617805713409453], ['díadelademocracia', 0.000506372288438639]]	[['nahle', 0], ['exelente', 0.00021927082496842054], ['_vicenteserrano', 0.0004262148233821206], ['kenialopezr', 0.00044617805713409453], ['díadelademocracia', 0.000506372288438639]]
nalgas	[['nalgas', 0], ['pañal', 1.1919156772677297e-08], ['palero', 1.4390985070278361e-08], ['cuarteles', 1.4968999484388235e-08], ['palera', 3.092533384929652e-08]]	[['nalgas', 0], ['pañal', 1.1919156550632692e-08], ['palero', 1.4390985070278361e-08], ['cuarteles', 1.4968999484388235e-08], ['palera', 3.0925334071341126e-08]]
nancydelasa	[['nancydelasa', 0], ['nancysanchez_bc', 0], ['niñoshéroes', 8.625001800355303e-05], ['terejimeneze', 0.00014619304610974382], ['callatepalero', 0.00023780292713293516]]	[['nancydelasa', 0], ['nancysanchez_bc', 0], ['niñoshéroes', 8.625001800355303e-05], ['terejimeneze', 0.00014619304610974382], ['callatepalero', 0.00023780292713293516]]
nancysanchez_bc	[['nancydelasa', 0], ['nancysanchez_bc', 0], ['niñoshéroes', 8.625001800355303e-05], ['terejimeneze', 0.00014619304610974382], ['callatepalero', 0.00023780292713293516]]	[['nancydelasa', 0], ['nancysanchez_bc', 0], ['niñoshéroes', 8.625001800355303e-05], ['terejimeneze', 0.00014619304610974382], ['callatepalero', 0.00023780292713293516]]
nanita	[['nanita', 2.220446049250313e-16], ['hidalgo', 0.0010571341523010203], ['monterrey', 0.0018087290398056677], ['luisaalcalde', 0.002053226762937288], ['palabrería', 0.0025896413621081527]]	[['nanita', 0], ['hidalgo', 0.0010571341523012423], ['monterrey', 0.0018087290398056677], ['luisaalcalde', 0.00205322676293751], ['palabrería', 0.0025896413621082637]]
narco	[['hilo', 1.1102230246251565e-16], ['narco', 1.1102230246251565e-16], ['propaganda', 1.7763568394002505e-15], ['humilde', 2.4202861936828413e-14], ['olvidó', 2.4202861936828413e-14]]	[['narco', 0], ['hilo', 2.220446049250313e-16], ['propaganda', 1.6653345369377348e-15], ['humilde', 2.4091839634365897e-14], ['olvidó', 2.4202861936828413e-14]]
narcogobierno	[['narcogobierno', 0], ['ridiculez', 4.928493115263777e-05], ['agachona', 7.150933080013466e-05], ['sep_mx', 8.510893519275697e-05], ['cartelinmobiliario', 0.00011692225495607556]]	[['narcogobierno', 0], ['ridiculez', 4.928493115263777e-05], ['agachona', 7.150933080002364e-05], ['sep_mx', 8.510893519275697e-05], ['cartelinmobiliario', 0.00011692225495607556]]
narcopresidente	[['narcopresidente', 0], ['gloriadaveport', 9.989814614197456e-06], ['inservible', 4.879659522305513e-05], ['semarnat_mx', 9.100808232109792e-05], ['shitbaum', 0.00016244550591093532]]	[['narcopresidente', 0], ['gloriadaveport', 9.989814614197456e-06], ['inservible', 4.879659522305513e-05], ['semarnat_mx', 9.100808232131996e-05], ['shitbaum', 0.00016244550591093532]]
narcos	[['narcos', 0], ['pacificar', 2.7751833319156205e-06], ['azteca', 3.3903969319792893e-06], ['titulo', 3.595800323941134e-06], ['leen', 4.0480602311321334e-06]]	[['narcos', 0], ['pacificar', 2.7751833319156205e-06], ['azteca', 3.3903969319792893e-06], ['titulo', 3.5958003240521563e-06], ['leen', 4.0480602311321334e-06]]
narcotraficante	[['narcotraficante', 0], ['mueraelmalgobierno', 0.00031947779462726533], ['irrespetuosa', 0.0003500694240786695], ['neoliberal', 0.0005990433327851541], ['neoliberales', 0.0005990433327851541]]	[['narcotraficante', 0], ['mueraelmalgobierno', 0.0003194777946270433], ['irrespetuosa', 0.0003500694240788915], ['neoliberal', 0.0005990433327851541], ['neoliberales', 0.0005990433327851541]]
narcotraficantes	[['narcotraficantes', 2.220446049250313e-16], ['escandalamx', 0.00027814711076168397], ['yeidckol', 0.00041770014511355313], ['desfilecivicomilitar2022', 0.000754030933314831], ['oharfuch', 0.0007761957072499603]]	[['narcotraficantes', 0], ['escandalamx', 0.000278147110761795], ['yeidckol', 0.00041770014511366416], ['desfilecivicomilitar2022', 0.000754030933315053], ['oharfuch', 0.0007761957072499603]]
narcotrafico	[['narcotrafico', 2.220446049250313e-16], ['semarnat_mx', 0.0002752472281326579], ['cruzroja_mx', 0.00040479921169578326], ['narcopresidente', 0.0006271710041574341], ['gloriadaveport', 0.0006647389602826292]]	[['narcotrafico', 0], ['semarnat_mx', 0.0002752472281327689], ['cruzroja_mx', 0.00040479921169578326], ['narcopresidente', 0.0006271710041574341], ['gloriadaveport', 0.0006647389602827403]]
narcotráfico	[['narcotráfico', 0], ['ordenes', 1.9984014443252818e-15], ['decías', 1.887379141862766e-14], ['distraer', 1.1801670751765414e-13], ['benefician', 1.4843681839238343e-13]]	[['narcotráfico', 0], ['ordenes', 1.9984014443252818e-15], ['decías', 1.887379141862766e-14], ['distraer', 1.1801670751765414e-13], ['benefician', 1.4865886299730846e-13]]
nariz	[['nariz', 0], ['corrientes', 7.105427357601002e-15], ['volverá', 2.8754776337791554e-14], ['mete', 4.474198789239381e-14], ['palacio', 8.79296635503124e-14]]	[['nariz', 0], ['corrientes', 7.105427357601002e-15], ['volverá', 2.8754776337791554e-14], ['mete', 4.496403249731884e-14], ['palacio', 8.79296635503124e-14]]
narrativa	[['narrativa', 0], ['retire', 4.218847493575595e-15], ['entendió', 4.9960036108132044e-15], ['promueven', 7.216449660063518e-15], ['saluda', 7.216449660063518e-15]]	[['narrativa', 0], ['retire', 4.3298697960381105e-15], ['entendió', 4.9960036108132044e-15], ['promueven', 7.216449660063518e-15], ['saluda', 7.216449660063518e-15]]
narro	[['narro', 2.220446049250313e-16], ['agrede', 7.505843613309082e-09], ['celebramos', 7.619349406962073e-08], ['cenado', 2.201187759842682e-07], ['cuánta', 5.003154002203303e-07]]	[['narro', 0], ['agrede', 7.505843613309082e-09], ['celebramos', 7.619349406962073e-08], ['cenado', 2.201187759842682e-07], ['cuánta', 5.003154004423749e-07]]
narrojose	[['narrojose', 2.220446049250313e-16], ['simulacros', 8.650592963754811e-05], ['desprestigiar', 0.0004367143453443134], ['youtube', 0.000594578441661664], ['garnachas', 0.000623514065589581]]	[['narrojose', 0], ['simulacros', 8.650592963777015e-05], ['desprestigiar', 0.00043671434534453546], ['youtube', 0.000594578441661775], ['garnachas', 0.000623514065589581]]
natural	[['natural', 2.220446049250313e-16], ['manda', 4.626299343613027e-13], ['lejos', 8.227862835497035e-13], ['administración', 1.2859713294233188e-12], ['arma', 3.273270543502349e-12]]	[['natural', 0], ['manda', 4.625189120588402e-13], ['lejos', 8.22675261247241e-13], ['administración', 1.2859713294233188e-12], ['arma', 3.273270543502349e-12]]
naturales	[['naturales', 0], ['quizá', 1.9761969838327786e-14], ['recuerdo', 3.164135620181696e-13], ['conflicto', 7.144285163462882e-13], ['existencia', 1.609379296496627e-12]]	[['naturales', 0], ['quizá', 1.9761969838327786e-14], ['recuerdo', 3.1652458432063213e-13], ['conflicto', 7.144285163462882e-13], ['existencia', 1.609379296496627e-12]]
naturaleza	[['naturaleza', 0], ['fuego', 1.8463008899516353e-13], ['culpa', 7.395195567028168e-13], ['voz', 3.723243935382925e-12], ['edificio', 3.752109734023179e-12]]	[['naturaleza', 0], ['fuego', 1.844080443902385e-13], ['culpa', 7.395195567028168e-13], ['voz', 3.723243935382925e-12], ['edificio', 3.752109734023179e-12]]
navegaciones	[['navegaciones', 2.220446049250313e-16], ['ridículas', 5.310455704066186e-07], ['vallan', 1.4676994274376298e-06], ['vallas', 1.4913582826459049e-06], ['sueñas', 3.575178992520911e-06]]	[['navegaciones', 0], ['ridículas', 5.310455704066186e-07], ['vallan', 1.467699427104563e-06], ['vallas', 1.4913582825348826e-06], ['sueñas', 3.5751789922988664e-06]]
nayarit	[['nayarit', 1.1102230246251565e-16], ['jorge', 1.340226413926171e-05], ['jorgezepedap', 1.340226413926171e-05], ['tarugadas', 1.5124984337866465e-05], ['allegados', 2.0041862397013332e-05]]	[['nayarit', 0], ['jorge', 1.3402264139039666e-05], ['jorgezepedap', 1.3402264139039666e-05], ['tarugadas', 1.5124984337866465e-05], ['allegados', 2.0041862397013332e-05]]
nazi	[['nazi', 0], ['contesta', 1.9984014443252818e-15], ['porquería', 4.440892098500626e-15], ['sueldos', 2.0539125955565396e-14], ['evidencias', 3.108624468950438e-14]]	[['nazi', 0], ['contesta', 1.9984014443252818e-15], ['porquería', 4.440892098500626e-15], ['sueldos', 2.0539125955565396e-14], ['evidencias', 3.108624468950438e-14]]
necedad	[['necedad', 1.1102230246251565e-16], ['partidista', 5.55200182494886e-08], ['pareciera', 7.764411902311252e-08], ['andaba', 8.524307693047461e-08], ['rastrera', 9.185779514808701e-08]]	[['necedad', 0], ['partidista', 5.55200182494886e-08], ['pareciera', 7.764411891209022e-08], ['andaba', 8.524307681945231e-08], ['rastrera', 9.18577950370647e-08]]
necesaria	[['necesaria', 0], ['marca', 1.6209256159527285e-14], ['leer', 6.472600233564663e-14], ['llega', 6.505906924303417e-14], ['espero', 1.4588330543574557e-13]]	[['necesaria', 0], ['marca', 1.6209256159527285e-14], ['leer', 6.494804694057166e-14], ['llega', 6.505906924303417e-14], ['espero', 1.4588330543574557e-13]]
necesarias	[['necesarias', 1.1102230246251565e-16], ['preguntar', 2.5757174171303632e-14], ['reuniones', 1.0269562977782698e-13], ['llevó', 2.310374114244951e-13], ['preocupes', 6.433742427702782e-13]]	[['necesarias', 0], ['preguntar', 2.5757174171303632e-14], ['reuniones', 1.0247358517290195e-13], ['llevó', 2.3081536681957004e-13], ['preocupes', 6.432632204678157e-13]]
necesario	[['necesario', 0], ['junto', 2.4513724383723456e-13], ['fecha', 2.1996848786898227e-12], ['salud', 2.208344618281899e-12], ['dólares', 6.1024518771546354e-12]]	[['necesario', 0], ['junto', 2.4491519923230953e-13], ['fecha', 2.199795900992285e-12], ['salud', 2.208344618281899e-12], ['dólares', 6.1024518771546354e-12]]
necesarios	[['necesarios', 0], ['completa', 1.6764367671839864e-14], ['gusto', 6.716849298982197e-14], ['caja', 6.7390537594747e-14], ['prisión', 2.6900703886667543e-13]]	[['necesarios', 0], ['completa', 1.6764367671839864e-14], ['caja', 6.7390537594747e-14], ['gusto', 6.7390537594747e-14], ['prisión', 2.6911806116913795e-13]]
necesidad	[['necesidad', 2.220446049250313e-16], ['agosto', 1.3811174426336947e-13], ['luz', 2.2178925362936752e-12], ['papá', 6.750044967418489e-12], ['esposa', 6.803779761810347e-12]]	[['necesidad', 0], ['agosto', 1.3811174426336947e-13], ['luz', 2.2178925362936752e-12], ['papá', 6.750044967418489e-12], ['esposa', 6.804001806415272e-12]]
necesidades	[['necesidades', 1.1102230246251565e-16], ['pagar', 3.3739677718358507e-13], ['tratamiento', 2.1006529848932587e-12], ['cantidad', 4.1421310825739965e-12], ['contar', 8.466116696581594e-12]]	[['necesidades', 0], ['pagar', 3.3728575488112256e-13], ['tratamiento', 2.1006529848932587e-12], ['cantidad', 4.142020060271534e-12], ['contar', 8.465894651976669e-12]]
necesita	[['necesita', 2.220446049250313e-16], ['viene', 8.033573806187633e-13], ['música', 2.2224444506946384e-12], ['dé', 5.727307517133795e-12], ['vuelta', 1.2912892977112733e-11]]	[['necesita', 0], ['viene', 8.032463583163008e-13], ['música', 2.222555472997101e-12], ['dé', 5.7271964948313325e-12], ['vuelta', 1.2912892977112733e-11]]
necesitamos	[['necesitamos', 1.1102230246251565e-16], ['entidad', 8.737455203799982e-14], ['conozco', 7.865930129469234e-13], ['humana', 1.0710321518558885e-12], ['tratando', 1.3992140779350848e-12]]	[['necesitamos', 0], ['entidad', 8.72635297355373e-14], ['conozco', 7.863709683419984e-13], ['humana', 1.0708101072509635e-12], ['tratando', 1.3991030556326223e-12]]
necesitan	[['necesitan', 2.220446049250313e-16], ['fotos', 1.2212453270876722e-14], ['posibilidades', 1.9417800700693988e-13], ['situaciones', 4.3798298321462426e-13], ['pienso', 5.961897642237091e-13]]	[['necesitan', 0], ['fotos', 1.2212453270876722e-14], ['posibilidades', 1.9417800700693988e-13], ['situaciones', 4.3798298321462426e-13], ['pienso', 5.961897642237091e-13]]
necesitar	[['necesitar', 0], ['empleado', 2.3314683517128287e-15], ['pelear', 2.3314683517128287e-15], ['investigar', 2.042810365310288e-14], ['maneras', 1.1113332476497817e-13]]	[['necesitar', 0], ['pelear', 2.1094237467877974e-15], ['empleado', 2.3314683517128287e-15], ['investigar', 2.0317081350640365e-14], ['maneras', 1.1113332476497817e-13]]
necesitas	[['necesitas', 0], ['debajo', 7.316369732279782e-14], ['muertos', 7.316369732279782e-14], ['próximo', 2.929878561985788e-13], ['expertos', 8.979483823168266e-13]]	[['necesitas', 0], ['muertos', 7.30526750203353e-14], ['debajo', 7.316369732279782e-14], ['próximo', 2.929878561985788e-13], ['expertos', 8.979483823168266e-13]]
necesito	[['necesito', 0], ['función', 1.0835776720341528e-13], ['35', 4.334310688136611e-13], ['instituciones', 9.778844400898379e-13], ['campo', 1.7321699630201692e-12]]	[['necesito', 0], ['función', 1.084687895058778e-13], ['35', 4.334310688136611e-13], ['instituciones', 9.777734177873754e-13], ['campo', 1.7321699630201692e-12]]
nefasta	[['nefasta', 0], ['nefasto', 6.211913349374321e-06], ['nefastos', 4.262160984758179e-05], ['nefastas', 0.00044359781429337275], ['amlonarcodictador', 0.0006077630473155793]]	[['nefasta', 0], ['nefasto', 6.211913349374321e-06], ['nefastos', 4.262160984758179e-05], ['nefastas', 0.0004435978142931507], ['amlonarcodictador', 0.0006077630473155793]]
