Palabra 	 Primeras alineaciones 	 Segundas alineaciones 
jamás	[['jamás', 2.220446049250313e-16], ['vacaciones', 4.8183679268731794e-14], ['aman', 1.194488952194206e-12], ['podido', 2.0325963134837366e-12], ['controlar', 5.248468326612965e-12]]	[['jamás', 0], ['vacaciones', 4.8183679268731794e-14], ['aman', 1.1942669075892809e-12], ['podido', 2.0323742688788116e-12], ['controlar', 5.248468326612965e-12]]
jantoniomtzga	[['jantoniomtzga', 0], ['gobiernojalisco', 0.00021392628635297228], ['iphone', 0.0008984719245177519], ['guango', 0.0014743435607598165], ['chinga', 0.001959820534662704]]	[['jantoniomtzga', 0], ['gobiernojalisco', 0.00021392628635297228], ['iphone', 0.0008984719245177519], ['guango', 0.0014743435607600386], ['chinga', 0.001959820534662926]]
jc_ramirezmarin	[['jc_ramirezmarin', 0], ['soccivilmx', 4.623136397374772e-06], ['dr_avillarreal', 5.394165656258387e-06], ['unam_mx', 6.304020755187878e-06], ['gn_mexico_', 6.386090508403441e-06]]	[['jc_ramirezmarin', 0], ['soccivilmx', 4.623136397152727e-06], ['dr_avillarreal', 5.394165656258387e-06], ['unam_mx', 6.304020754854811e-06], ['gn_mexico_', 6.386090508403441e-06]]
jcarlos_valerio	[['jcarlos_valerio', 4.440892098500626e-16], ['ojete', 0.00038805283466281093], ['elpeorgobiernodelahistoria', 0.0007202309904078552], ['elpeorpresidentedelahistoria', 0.0007202309904078552], ['cuauhochoa', 0.0008279849229986258]]	[['jcarlos_valerio', 0], ['ojete', 0.00038805283466292195], ['elpeorgobiernodelahistoria', 0.0007202309904079662], ['elpeorpresidentedelahistoria', 0.0007202309904079662], ['cuauhochoa', 0.0008279849229991809]]
jefa	[['jefa', 0], ['secretaria', 2.375877272697835e-14], ['montaje', 2.90878432451791e-14], ['emprender', 3.5416114485542494e-14], ['vengas', 1.4166445794216997e-13]]	[['jefa', 0], ['secretaria', 2.3647750424515834e-14], ['montaje', 2.919886554764162e-14], ['emprender', 3.530509218307998e-14], ['vengas', 1.4155343563970746e-13]]
jefas	[['jefas', 2.220446049250313e-16], ['montajes', 3.1717546256082585e-08], ['recintos', 1.0683519943155417e-06], ['cínico', 4.582349509840711e-06], ['priistas', 5.4186066407169164e-06]]	[['jefas', 0], ['montajes', 3.171754647812719e-08], ['recintos', 1.0683519946486086e-06], ['cínico', 4.582349509840711e-06], ['priistas', 5.4186066407169164e-06]]
jefe	[['jefe', 0], ['pesar', 3.7903014060702844e-13], ['libro', 6.096567695124122e-12], ['prueba', 7.648548461247628e-12], ['utilizar', 1.154421003235484e-11]]	[['jefe', 0], ['pesar', 3.7903014060702844e-13], ['libro', 6.096345650519197e-12], ['prueba', 7.648548461247628e-12], ['utilizar', 1.1543987987749915e-11]]
jefes	[['jefes', 0], ['pretende', 6.217248937900877e-15], ['usan', 2.4980018054066022e-14], ['integridad', 3.907985046680551e-14], ['ricos', 1.2656542480726785e-13]]	[['jefes', 0], ['pretende', 6.217248937900877e-15], ['usan', 2.5091040356528538e-14], ['integridad', 3.907985046680551e-14], ['ricos', 1.2656542480726785e-13]]
jenarovillamil	[['jenarovillamil', 0], ['morenasenadores', 0.0005856210113804883], ['grandísimo', 0.0018319442003027486], ['huasteca', 0.0019243940348333544], ['bananero', 0.0020986091913387517]]	[['jenarovillamil', 0], ['morenasenadores', 0.0005856210113802662], ['grandísimo', 0.0018319442003026376], ['huasteca', 0.0019243940348332433], ['bananero', 0.0020986091913383076]]
jesusrcuevas	[['jesusrcuevas', 0], ['faustinolopezv', 0.00024540538054640404], ['chaspm', 0.00034823138003570175], ['chasm', 0.0003486063458179034], ['chatpm', 0.00034990750365149204]]	[['jesusrcuevas', 0], ['faustinolopezv', 0.00024540538054640404], ['chaspm', 0.00034823138003570175], ['chasm', 0.0003486063458179034], ['chatpm', 0.00034990750365127]]
jesusseade	[['jesusseade', 2.220446049250313e-16], ['michoacán', 0.0005150823688238049], ['ecxelente', 0.0010477147317372593], ['joseramonlopezbeltran204', 0.0021271816015926426], ['joseramonlopezbeltran221', 0.0021271816015926426]]	[['jesusseade', 0], ['michoacán', 0.0005150823688238049], ['ecxelente', 0.0010477147317372593], ['joseramonlopezbeltran204', 0.0021271816015925316], ['joseramonlopezbeltran221', 0.0021271816015925316]]
jesús	[['jesús', 2.220446049250313e-16], ['ilianaalvarados', 0.0001972890438231012], ['gringos', 0.0002532398613094289], ['xochzar', 0.00031214604586315975], ['informando', 0.0006162136799213735]]	[['jesús', 0], ['ilianaalvarados', 0.00019728904382321222], ['gringos', 0.0002532398613096509], ['xochzar', 0.00031214604586315975], ['informando', 0.0006162136799211515]]
jgnaredo	[['jgnaredo', 0], ['luisestrada_', 5.697804946647178e-05], ['lopitos', 0.0001256430684747345], ['sinlinea_mx', 0.00014912147005152754], ['huixquilucan', 0.0007096236531725086]]	[['jgnaredo', 0], ['luisestrada_', 5.697804946647178e-05], ['lopitos', 0.00012564306847484552], ['sinlinea_mx', 0.00014912147005174958], ['huixquilucan', 0.0007096236531726197]]
jlozanoa	[['jlozanoa', 2.220446049250313e-16], ['carlosmartinh', 7.906465504525784e-08], ['corcholata', 1.1877588378395032e-05], ['corcholatas', 1.1877588378395032e-05], ['pablolemusn', 1.4757587547098439e-05]]	[['jlozanoa', 0], ['carlosmartinh', 7.906465504525784e-08], ['corcholata', 1.1877588378395032e-05], ['corcholatas', 1.1877588378395032e-05], ['pablolemusn', 1.4757587547209461e-05]]
jo	[['jo', 0], ['sabe', 3.8336001040306655e-13], ['segundo', 6.1209926016658756e-12], ['apoyo', 9.62707691343212e-12], ['mercado', 1.8704482407372325e-11]]	[['jo', 0], ['sabe', 3.8336001040306655e-13], ['segundo', 6.120881579363413e-12], ['apoyo', 9.627298958037045e-12], ['mercado', 1.8704593429674787e-11]]
joder	[['joder', 1.1102230246251565e-16], ['mantenido', 3.4416913763379853e-15], ['quedo', 2.9976021664879227e-14], ['publicar', 5.3290705182007514e-14], ['útiles', 6.7390537594747e-14]]	[['joder', 0], ['mantenido', 3.3306690738754696e-15], ['quedo', 2.986499936241671e-14], ['publicar', 5.3290705182007514e-14], ['útiles', 6.727951529228449e-14]]
jodido	[['jodido', 0], ['desaparición', 7.027711745877241e-14], ['postura', 8.559819519859957e-14], ['retos', 1.7996715229173788e-13], ['creando', 1.8107737531636303e-13]]	[['jodido', 0], ['desaparición', 7.027711745877241e-14], ['postura', 8.537615059367454e-14], ['retos', 1.7996715229173788e-13], ['creando', 1.80855330711438e-13]]
jodidos	[['jodidos', 0], ['valla', 9.992007221626409e-16], ['bonitos', 1.4099832412739488e-14], ['contamos', 5.0959236830294685e-14], ['pasaste', 5.651035195342047e-14]]	[['jodidos', 0], ['valla', 7.771561172376096e-16], ['bonitos', 1.4099832412739488e-14], ['contamos', 5.0959236830294685e-14], ['pasaste', 5.651035195342047e-14]]
jorge	[['jorge', 1.1102230246251565e-16], ['jorge08397060', 1.1102230246251565e-16], ['mayealarcong', 2.7809823791580257e-06], ['nayarit', 1.340226413926171e-05], ['jorgeramosnews', 3.2146554059697685e-05]]	[['jorge', 0], ['jorge08397060', 0], ['mayealarcong', 2.780982379269048e-06], ['nayarit', 1.3402264139039666e-05], ['jorgeramosnews', 3.214655405947564e-05]]
jorge08397060	[['jorge', 1.1102230246251565e-16], ['jorge08397060', 1.1102230246251565e-16], ['mayealarcong', 2.7809823791580257e-06], ['nayarit', 1.340226413926171e-05], ['jorgeramosnews', 3.2146554059697685e-05]]	[['jorge', 0], ['jorge08397060', 0], ['mayealarcong', 2.780982379269048e-06], ['nayarit', 1.3402264139039666e-05], ['jorgeramosnews', 3.214655405947564e-05]]
jorgeramosnews	[['jorgeramosnews', 1.1102230246251565e-16], ['jorge', 3.2146554059697685e-05], ['jorge08397060', 3.2146554059697685e-05], ['amlotraidoralapatria', 4.734490553925941e-05], ['mayealarcong', 5.313574454268721e-05]]	[['jorgeramosnews', 0], ['jorge', 3.214655405947564e-05], ['jorge08397060', 3.214655405947564e-05], ['amlotraidoralapatria', 4.734490553903736e-05], ['mayealarcong', 5.313574454268721e-05]]
jornada	[['jornada', 0], ['ocurrió', 1.297850715786808e-13], ['institución', 3.9890313274781874e-13], ['das', 6.563638521583925e-13], ['seguros', 1.8205437157803317e-12]]	[['jornada', 0], ['ocurrió', 1.2989609388114332e-13], ['institución', 3.9890313274781874e-13], ['das', 6.565858967633176e-13], ['seguros', 1.8207657603852567e-12]]
jose	[['jose', 0], ['legislador', 2.2683781459864605e-06], ['pedorra', 2.4337564977883197e-05], ['fonden', 3.412929981583268e-05], ['turista', 3.963118358796258e-05]]	[['jose', 0], ['legislador', 2.2683781459864605e-06], ['pedorra', 2.4337564977883197e-05], ['fonden', 3.41292998159437e-05], ['turista', 3.963118358785156e-05]]
joseramonlopezbeltran204	[['joseramonlopezbeltran204', 2.220446049250313e-16], ['joseramonlopezbeltran221', 2.220446049250313e-16], ['jesusseade', 0.0021271816015926426], ['fanatismo', 0.002247986532321611], ['michoacán', 0.003665574882163458]]	[['joseramonlopezbeltran204', 0], ['joseramonlopezbeltran221', 0], ['jesusseade', 0.0021271816015925316], ['fanatismo', 0.002247986532321611], ['michoacán', 0.003665574882163236]]
joseramonlopezbeltran221	[['joseramonlopezbeltran204', 2.220446049250313e-16], ['joseramonlopezbeltran221', 2.220446049250313e-16], ['jesusseade', 0.0021271816015926426], ['fanatismo', 0.002247986532321611], ['michoacán', 0.003665574882163458]]	[['joseramonlopezbeltran204', 0], ['joseramonlopezbeltran221', 0], ['jesusseade', 0.0021271816015925316], ['fanatismo', 0.002247986532321611], ['michoacán', 0.003665574882163236]]
josé	[['josé', 1.1102230246251565e-16], ['gobiernomx', 1.3550168404208307e-05], ['podermxxmx', 4.6632002124180616e-05], ['atodas', 5.730787506885715e-05], ['gobdgo', 8.016993685888707e-05]]	[['josé', 0], ['gobiernomx', 1.3550168404097285e-05], ['podermxxmx', 4.6632002124180616e-05], ['atodas', 5.730787506874613e-05], ['gobdgo', 8.016993685877605e-05]]
joven	[['joven', 0], ['buscar', 1.0746958878371515e-13], ['bastante', 9.674483436583614e-13], ['iba', 2.676414645463865e-12], ['campo', 3.876565735083659e-12]]	[['joven', 0], ['buscar', 1.0724754417879012e-13], ['bastante', 9.674483436583614e-13], ['iba', 2.676414645463865e-12], ['campo', 3.876565735083659e-12]]
jovenes	[['jovenes', 0], ['secta', 7.018617353971024e-09], ['bravo', 7.00849474011278e-08], ['rosario', 1.6731359459010164e-06], ['nomás', 1.966952865917193e-06]]	[['jovenes', 0], ['secta', 7.018617353971024e-09], ['bravo', 7.00849471790832e-08], ['rosario', 1.6731359459010164e-06], ['nomás', 1.9669528656951485e-06]]
jtrianat	[['jtrianat', 2.220446049250313e-16], ['hvasconcelos_', 0.0017695463875626594], ['plurinominal', 0.001902479453568806], ['analuciahill', 0.0024885686968924015], ['latinus_us', 0.0032070975734305174]]	[['jtrianat', 0], ['hvasconcelos_', 0.0017695463875628814], ['plurinominal', 0.0019024794535692502], ['analuciahill', 0.0024885686968925125], ['latinus_us', 0.0032070975734305174]]
juan	[['juan', 1.1102230246251565e-16], ['ucraniano', 5.3576997942617055e-06], ['urge', 3.921622003033587e-05], ['obrador', 8.468610910583596e-05], ['colmo', 9.071090143908389e-05]]	[['juan', 0], ['ucraniano', 5.3576997942617055e-06], ['urge', 3.921622003033587e-05], ['obrador', 8.468610910583596e-05], ['colmo', 9.071090143941696e-05]]
juancarlosviga	[['juancarlosviga', 2.220446049250313e-16], ['qepd', 0.00020288165976123373], ['condolencias', 0.0002618327124151998], ['huixquilucan', 0.0002818199984397918], ['sinlinea_mx', 0.000399349610904598]]	[['juancarlosviga', 0], ['qepd', 0.0002028816597615668], ['condolencias', 0.00026183271241553285], ['huixquilucan', 0.0002818199984397918], ['sinlinea_mx', 0.00039934961090482]]
juanjosefrangie	[['juanjosefrangie', 0], ['sandoval', 0.0019257863170594192], ['guadalupe', 0.002285078928964124], ['tu_imss', 0.00234635100446301], ['adanva', 0.002418741420028958]]	[['juanjosefrangie', 0], ['sandoval', 0.0019257863170596412], ['guadalupe', 0.002285078928964346], ['tu_imss', 0.00234635100446301], ['adanva', 0.002418741420028514]]
juanzepeda_	[['juanzepeda_', 0], ['jaimehumbertopb', 5.796889951525941e-05], ['abrahamendieta', 0.0002246220714972047], ['chairos', 0.0003811424186668244], ['ineptos', 0.0015330275041534058]]	[['juanzepeda_', 0], ['jaimehumbertopb', 5.7968899515481453e-05], ['abrahamendieta', 0.00022462207149742675], ['chairos', 0.00038114241866704646], ['ineptos', 0.0015330275041536279]]
jubilados	[['jubilados', 2.220446049250313e-16], ['aprendan', 3.679156930225247e-06], ['clasista', 4.642514772501549e-06], ['irresponsable', 3.570480174674984e-05], ['igualito', 4.858645521077509e-05]]	[['jubilados', 0], ['aprendan', 3.679156930225247e-06], ['clasista', 4.6425147726125715e-06], ['irresponsable', 3.570480174674984e-05], ['igualito', 4.8586455210886115e-05]]
judicial	[['judicial', 2.220446049250313e-16], ['emergencia', 1.6819878823071122e-13], ['perfecto', 2.636779683484747e-13], ['esfuerzo', 1.0551559626037488e-12], ['civiles', 1.2684298056342413e-12]]	[['judicial', 0], ['emergencia', 1.6819878823071122e-13], ['perfecto', 2.632338791386246e-13], ['esfuerzo', 1.0550449403012863e-12], ['civiles', 1.2686518502391664e-12]]
juego	[['juego', 0], ['medios', 1.723066134218243e-13], ['hijos', 2.7609026176378393e-12], ['resultados', 4.316547119742609e-12], ['políticas', 8.400058426616397e-12]]	[['juego', 0], ['medios', 1.723066134218243e-13], ['hijos', 2.7609026176378393e-12], ['resultados', 4.316547119742609e-12], ['políticas', 8.399836382011472e-12]]
jueves	[['jueves', 0], ['amas', 5.88418203051333e-14], ['votar', 9.703349235223868e-14], ['pudieron', 2.0294876890147862e-13], ['aquello', 3.8957725934096743e-13]]	[['jueves', 0], ['amas', 5.88418203051333e-14], ['votar', 9.681144774731365e-14], ['pudieron', 2.0294876890147862e-13], ['aquello', 3.894662370385049e-13]]
juez	[['juez', 0], ['lleno', 5.662137425588298e-15], ['logró', 2.2426505097428162e-14], ['vestido', 8.948397578478762e-14], ['usa', 4.5208281562736374e-13]]	[['juez', 0], ['lleno', 5.551115123125783e-15], ['logró', 2.2426505097428162e-14], ['vestido', 8.948397578478762e-14], ['usa', 4.5208281562736374e-13]]
jugando	[['jugando', 0], ['pregunto', 1.887379141862766e-14], ['ojo', 7.51620987671231e-14], ['noticia', 1.1746159600534156e-13], ['amp', 1.6919798895287386e-13]]	[['jugando', 0], ['pregunto', 1.887379141862766e-14], ['ojo', 7.51620987671231e-14], ['noticia', 1.1746159600534156e-13], ['amp', 1.6919798895287386e-13]]
jugar	[['jugar', 0], ['administración', 4.64628335805628e-13], ['lejos', 8.255618411112664e-13], ['manda', 1.2894130207996568e-12], ['natural', 3.2965852270194773e-12]]	[['jugar', 0], ['administración', 4.645173135031655e-13], ['lejos', 8.255618411112664e-13], ['manda', 1.2894130207996568e-12], ['natural', 3.2965852270194773e-12]]
juicio	[['juicio', 0], ['reforma', 8.981704269217516e-14], ['capaz', 2.02171612784241e-13], ['existen', 5.59996493620929e-13], ['doble', 2.251421271637355e-12]]	[['juicio', 0], ['reforma', 8.970602038971265e-14], ['capaz', 2.0194956817931597e-13], ['existen', 5.597744490160039e-13], ['doble', 2.251421271637355e-12]]
julenrementeria	[['julenrementeria', 0], ['infonavit', 7.207804579645316e-05], ['juncalssolano', 9.264438319744883e-05], ['fifis', 0.00010175576555837562], ['sinaloa', 0.00015776059163818967]]	[['julenrementeria', 0], ['infonavit', 7.207804579645316e-05], ['juncalssolano', 9.264438319767088e-05], ['fifis', 0.00010175576555859767], ['sinaloa', 0.00015776059163818967]]
juncalssolano	[['juncalssolano', 0], ['julenrementeria', 9.264438319744883e-05], ['infonavit', 0.00010624976349893345], ['twitter', 0.0001593476926535775], ['fifis', 0.00030944040124392114]]	[['juncalssolano', 0], ['julenrementeria', 9.264438319767088e-05], ['infonavit', 0.00010624976349893345], ['twitter', 0.0001593476926534665], ['fifis', 0.0003094404012441432]]
jungla	[['jungla', 0], ['canciller', 3.22741833258533e-13], ['quite', 9.452438831658583e-13], ['farsa', 9.685585666829866e-13], ['filtros', 1.6546763959013333e-12]]	[['jungla', 0], ['canciller', 3.228528555609955e-13], ['quite', 9.452438831658583e-13], ['farsa', 9.685585666829866e-13], ['filtros', 1.6548984405062583e-12]]
junta	[['junta', 2.220446049250313e-16], ['murieron', 1.944000516118649e-13], ['darse', 4.1733283495659634e-13], ['piensan', 9.07940389538453e-13], ['alianza', 1.1016743073355428e-12]]	[['junta', 0], ['murieron', 1.942890293094024e-13], ['darse', 4.1733283495659634e-13], ['piensan', 9.07940389538453e-13], ['alianza', 1.1015632850330803e-12]]
juntas	[['juntas', 0], ['demuestra', 1.432187701766452e-13], ['campañas', 1.7386092565629951e-13], ['orgulloso', 2.0605739337042905e-13], ['villa', 2.0694557179012918e-13]]	[['juntas', 0], ['demuestra', 1.432187701766452e-13], ['campañas', 1.7386092565629951e-13], ['orgulloso', 2.0605739337042905e-13], ['villa', 2.0694557179012918e-13]]
junto	[['junto', 0], ['necesario', 2.4513724383723456e-13], ['salud', 9.821032875834135e-13], ['fecha', 3.913203094896289e-12], ['cabeza', 1.1960765711194199e-11]]	[['junto', 0], ['necesario', 2.4491519923230953e-13], ['salud', 9.821032875834135e-13], ['fecha', 3.913203094896289e-12], ['cabeza', 1.1960765711194199e-11]]
juntos	[['juntos', 0], ['propio', 1.885824829628291e-12], ['respuesta', 5.7411853049416095e-12], ['entrar', 1.4146572802076207e-11], ['pin', 1.4316881014053706e-11]]	[['juntos', 0], ['propio', 1.886046874233216e-12], ['respuesta', 5.7411853049416095e-12], ['entrar', 1.414668382437867e-11], ['pin', 1.4316881014053706e-11]]
justicia	[['justicia', 0], ['crisis', 3.9968028886505635e-14], ['presencia', 1.5998313784848506e-13], ['eh', 3.22786242179518e-12], ['hará', 4.817923837663329e-12]]	[['justicia', 0], ['crisis', 3.9968028886505635e-14], ['presencia', 1.5998313784848506e-13], ['eh', 3.22786242179518e-12], ['hará', 4.817923837663329e-12]]
justificar	[['justificar', 2.220446049250313e-16], ['brindar', 1.7763568394002505e-15], ['damos', 2.3092638912203256e-14], ['iii', 1.2145839889399213e-13], ['cuantas', 1.5376588891058418e-13]]	[['justificar', 0], ['brindar', 1.887379141862766e-15], ['damos', 2.3092638912203256e-14], ['iii', 1.2145839889399213e-13], ['cuantas', 1.5376588891058418e-13]]
justo	[['justo', 0], ['carrera', 2.787770014833768e-13], ['jóvenes', 6.257216966787382e-13], ['producto', 1.1118883591620943e-12], ['puedan', 1.7364998328162073e-12]]	[['justo', 0], ['carrera', 2.786659791809143e-13], ['jóvenes', 6.256106743762757e-13], ['producto', 1.1117773368596318e-12], ['puedan', 1.7363888105137448e-12]]
juventud	[['juventud', 2.220446049250313e-16], ['perdiendo', 8.104628079763643e-15], ['saliendo', 1.787459069646502e-14], ['gracia', 4.973799150320701e-14], ['iban', 1.6109336087311021e-13]]	[['juventud', 0], ['perdiendo', 8.104628079763643e-15], ['saliendo', 1.787459069646502e-14], ['gracia', 4.96269692007445e-14], ['iban', 1.6109336087311021e-13]]
